graduate,sex,college,salary,degree,graddate
1,F,Engineering,28900,Bachelor,1
2,F,Engineering,28000,Bachelor,1
3,F,Agriculture,27500,Bachelor,1
4,F,Engineering,30300,Bachelor,1
5,F,Agriculture,18000,Bachelor,1
6,M,Engineering,31700,Bachelor,1
7,F,Building_Construction,26000,Bachelor,1
8,F,Engineering,25000,Bachelor,1
9,M,Agriculture,20000,Bachelor,1
10,F,Agriculture,18000,Bachelor,1
11,F,Business Admin,23000,Bachelor,1
12,F,Business Admin,27600,Bachelor,1
13,F,Engineering,32700,Bachelor,1
14,M,Agriculture,21500,Bachelor,1
15,F,Agriculture,25000,Bachelor,1
16,M,Business Admin,18000,Bachelor,1
17,F,Engineering,38400,Bachelor,1
18,M,Agriculture,26500,Bachelor,1
19,M,Agriculture,26500,Bachelor,1
20,M,Agriculture,31000,Bachelor,1
21,F,Engineering,29000,Bachelor,1
22,F,Engineering,32000,Bachelor,1
23,F,Engineering,33500,Bachelor,1
24,F,Engineering,27000,Bachelor,1
25,M,Agriculture,29000,Bachelor,1
26,F,Business Admin,19000,Bachelor,1
27,M,Fine Arts,20900,Bachelor,1
28,M,Agriculture,29000,Bachelor,1
29,M,Agriculture,35300,Bachelor,1
30,M,Agriculture,24200,Bachelor,1
31,F,Building_Construction,41000,Bachelor,1
32,F,Engineering,36300,Bachelor,1
33,M,Education,23000,Bachelor,1
34,F,Business Admin,25000,Bachelor,1
35,F,Business Admin,18200,Bachelor,1
36,F,Engineering,25400,Bachelor,1
37,F,Agriculture,24000,Bachelor,1
38,M,Agriculture,20000,Bachelor,1
39,M,Business Admin,22000,Bachelor,1
40,M,Engineering,32000,Bachelor,1
41,F,Engineering,28200,Bachelor,1
42,F,Agriculture,15000,Bachelor,1
43,M,Agriculture,27000,Bachelor,1
44,F,Business Admin,30000,Bachelor,1
45,M,Business Admin,18800,Bachelor,1
46,M,Business Admin,21500,Bachelor,1
47,F,Building_Construction,23000,Bachelor,1
48,M,Engineering,25500,Bachelor,1
49,F,Business Admin,25000,Bachelor,1
50,M,Agriculture,13500,Bachelor,1
51,F,Business Admin,23600,Bachelor,1
52,M,Business Admin,19000,Bachelor,1
53,F,Engineering,30600,Bachelor,1
54,F,Agriculture,27500,Bachelor,1
55,M,Agriculture,26300,Bachelor,1
56,M,Business Admin,30000,Bachelor,1
57,F,Business Admin,24000,Bachelor,1
58,F,Engineering,28000,Bachelor,1
59,F,Engineering,27100,Bachelor,1
60,F,Engineering,26400,Bachelor,1
61,M,Agriculture,15000,Bachelor,1
62,M,Agriculture,25000,Bachelor,1
63,F,Agriculture,27000,Bachelor,1
64,F,Business Admin,24500,Bachelor,1
65,M,Business Admin,24500,Bachelor,1
66,F,Agriculture,18300,Bachelor,1
67,F,Engineering,24500,Bachelor,1
68,F,Engineering,30100,Bachelor,1
69,M,Business Admin,25800,Bachelor,1
70,F,Building_Construction,27300,Bachelor,1
71,M,Business Admin,19000,Bachelor,1
72,F,Business Admin,26500,Bachelor,1
73,F,Engineering,32000,Bachelor,1
74,F,Agriculture,20000,Bachelor,1
75,F,Business Admin,12500,Bachelor,1
76,M,Agriculture,16000,Bachelor,1
77,M,Agriculture,31600,Bachelor,1
78,F,Building_Construction,30000,Bachelor,1
79,F,Engineering,30600,Bachelor,1
80,F,Engineering,31800,Bachelor,1
81,M,Business Admin,19000,Bachelor,1
82,M,Business Admin,22500,Bachelor,1
83,M,Business Admin,13000,Bachelor,1
84,F,Agriculture,17000,Bachelor,1
85,M,Agriculture,30400,Bachelor,1
86,F,Building_Construction,28500,Bachelor,1
87,F,Business Admin,23000,Bachelor,1
88,F,Business Admin,25000,Bachelor,1
89,F,Business Admin,28000,Bachelor,1
90,M,Education,35000,Bachelor,1
91,F,Building_Construction,28600,Bachelor,1
92,M,Forestry,14500,Bachelor,1
93,F,Business Admin,23600,Bachelor,1
94,F,Agriculture,32000,Bachelor,1
95,F,Engineering,28400,Bachelor,1
96,F,Engineering,31700,Bachelor,1
97,M,Agriculture,32000,Bachelor,1
98,M,Agriculture,20000,Bachelor,1
99,F,Engineering,32400,Bachelor,1
100,M,Business Admin,19500,Bachelor,1
101,F,Engineering,30000,Bachelor,1
102,F,Business Admin,25000,Bachelor,1
103,F,Agriculture,29000,Bachelor,1
104,F,Architecture,23000,Bachelor,1
105,F,Building_Construction,28500,Bachelor,1
106,F,Engineering,34300,Bachelor,1
107,M,Engineering,26000,Bachelor,1
108,F,Agriculture,17000,Bachelor,1
109,F,Engineering,31000,Bachelor,1
110,M,Agriculture,18700,Bachelor,1
111,M,Agriculture,17000,Bachelor,1
112,M,Engineering,32300,Bachelor,1
113,F,Building_Construction,23000,Bachelor,1
114,M,Agriculture,16000,Bachelor,1
115,F,Business Admin,27500,Bachelor,1
116,M,Agriculture,23800,Bachelor,1
117,F,Engineering,36000,Bachelor,1
118,F,Agriculture,17400,Bachelor,1
119,F,Engineering,22000,Bachelor,1
120,F,Business Admin,23500,Bachelor,1
121,F,Engineering,35000,Bachelor,1
122,F,Engineering,32600,Bachelor,1
123,F,Engineering,25300,Bachelor,1
124,F,Engineering,23000,Bachelor,1
125,F,Education,19800,Bachelor,1
126,F,Business Admin,28500,Bachelor,1
127,F,Agriculture,18000,Bachelor,1
128,F,Business Admin,27000,Bachelor,1
129,M,Agriculture,22000,Bachelor,1
130,M,Agriculture,24700,Bachelor,1
131,M,Engineering,35400,Bachelor,1
132,F,Engineering,33600,Bachelor,1
133,M,Agriculture,19500,Bachelor,1
134,F,Building_Construction,26000,Bachelor,1
135,F,Agriculture,25000,Bachelor,1
136,F,Business Admin,27000,Bachelor,1
137,F,Business Admin,23500,Bachelor,1
138,F,Agriculture,15000,Bachelor,1
139,M,Agriculture,11000,Bachelor,1
140,F,Agriculture,27000,Bachelor,1
141,F,Engineering,25500,Bachelor,1
142,F,Business Admin,23000,Bachelor,1
143,M,Business Admin,23000,Bachelor,1
144,F,Engineering,30800,Bachelor,1
145,F,Forestry,23500,Bachelor,1
146,F,Architecture,22000,Bachelor,1
147,M,Business Admin,23000,Bachelor,1
148,F,Agriculture,16500,Bachelor,1
149,F,Agriculture,22100,Bachelor,1
150,F,Engineering,36300,Bachelor,1
151,F,Agriculture,21600,Bachelor,1
152,M,Engineering,33600,Bachelor,1
153,F,Engineering,32600,Bachelor,1
154,M,Agriculture,14600,Bachelor,1
155,F,Business Admin,23000,Bachelor,1
156,F,Building_Construction,30000,Bachelor,1
157,M,Agriculture,24000,Bachelor,1
158,M,Agriculture,30800,Bachelor,1
159,F,Business Admin,32000,Bachelor,1
160,M,Business Admin,20000,Bachelor,1
161,F,Engineering,32000,Bachelor,1
162,F,Business Admin,19500,Bachelor,1
163,F,Business Admin,26000,Bachelor,1
164,M,Agriculture,21000,Bachelor,1
165,F,Business Admin,22500,Bachelor,1
166,M,Business Admin,20000,Bachelor,1
167,M,Engineering,30600,Bachelor,1
168,F,Engineering,37200,Bachelor,1
169,F,Agriculture,19000,Bachelor,1
170,F,Engineering,34000,Bachelor,1
171,F,Agriculture,20100,Bachelor,1
172,F,Engineering,33000,Bachelor,1
173,F,Agriculture,14400,Bachelor,1
174,F,Engineering,20000,Bachelor,1
175,F,Business Admin,21000,Bachelor,1
176,F,Engineering,31700,Bachelor,1
177,M,Business Admin,23000,Bachelor,1
178,M,Agriculture,17000,Bachelor,1
179,M,Engineering,29500,Bachelor,1
180,M,Business Admin,28500,Bachelor,1
181,F,Building_Construction,27600,Bachelor,1
182,M,Architecture,25000,Bachelor,1
183,F,Business Admin,25000,Bachelor,1
184,M,Business Admin,25500,Bachelor,1
185,F,Agriculture,21000,Bachelor,1
186,F,Agriculture,24000,Bachelor,1
187,M,Agriculture,30200,Bachelor,1
188,M,Engineering,32000,Bachelor,1
189,F,Business Admin,20000,Bachelor,1
190,F,Engineering,35000,Bachelor,1
191,F,Agriculture,21000,Bachelor,1
192,F,Agriculture,22000,Bachelor,1
193,F,Engineering,34000,Bachelor,1
194,M,Agriculture,20000,Bachelor,1
195,M,Engineering,8500,Bachelor,1
196,F,Agriculture,15000,Bachelor,1
197,F,Building_Construction,29100,Bachelor,1
198,M,Business Admin,26000,Bachelor,1
199,F,Business Admin,28500,Bachelor,1
200,F,Engineering,33600,Bachelor,1
201,F,Building_Construction,27000,Bachelor,1
202,F,Business Admin,29000,Bachelor,1
203,M,Business Admin,27600,Bachelor,1
204,F,Building_Construction,21000,Bachelor,1
205,F,Business Admin,28500,Bachelor,1
206,M,Business Admin,23000,Bachelor,1
207,F,Building_Construction,26000,Bachelor,1
208,F,Business Admin,43000,Bachelor,1
209,M,Agriculture,19000,Bachelor,1
210,F,Engineering,33500,Bachelor,1
211,F,Engineering,32000,Bachelor,1
212,M,Agriculture,30400,Bachelor,1
213,M,Agriculture,21500,Bachelor,1
214,M,Agriculture,9000,Bachelor,1
215,F,Agriculture,29000,Bachelor,1
216,F,Business Admin,25025,Bachelor,1
217,F,Engineering,31000,Bachelor,1
218,F,Business Admin,26000,Bachelor,1
219,M,Agriculture,22100,Bachelor,1
220,F,Business Admin,18000,Bachelor,1
221,M,Business Admin,26000,Bachelor,1
222,F,Business Admin,25000,Bachelor,1
223,F,Agriculture,24000,Bachelor,1
224,M,Agriculture,17000,Bachelor,1
225,M,Engineering,26800,Bachelor,1
226,F,Agriculture,21000,Bachelor,1
227,M,Engineering,25500,Bachelor,1
228,F,Engineering,26500,Bachelor,1
229,M,Engineering,32100,Bachelor,1
230,M,Agriculture,26000,Bachelor,1
231,M,Agriculture,18500,Bachelor,1
232,M,Engineering,35500,Bachelor,1
233,F,Business Admin,29000,Bachelor,1
234,F,Business Admin,28000,Bachelor,1
235,F,Engineering,44000,Bachelor,1
236,F,Engineering,31200,Bachelor,1
237,F,Business Admin,20800,Bachelor,1
238,F,Agriculture,30100,Bachelor,1
239,M,Business Admin,22500,Bachelor,1
240,F,Agriculture,28700,Bachelor,1
241,M,Agriculture,15600,Bachelor,1
242,M,Agriculture,12000,Bachelor,1
243,M,Business Admin,20000,Bachelor,1
244,F,Engineering,32000,Bachelor,1
245,F,Business Admin,22000,Bachelor,1
246,M,Engineering,34000,Bachelor,1
247,M,Education,22000,Bachelor,1
248,F,Business Admin,22500,Bachelor,1
249,M,Business Admin,23000,Bachelor,1
250,F,Business Admin,25900,Bachelor,1
251,F,Business Admin,25000,Bachelor,1
252,F,Business Admin,22000,Bachelor,1
253,F,Engineering,28300,Bachelor,1
254,F,Agriculture,22500,Bachelor,1
255,F,Business Admin,22000,Bachelor,1
256,F,Business Admin,19000,Bachelor,1
257,M,Agriculture,22500,Bachelor,1
258,F,Business Admin,22000,Bachelor,1
259,M,Agriculture,22000,Bachelor,2
260,F,Building_Construction,27500,Bachelor,2
261,F,Agriculture,20000,Bachelor,2
262,F,Business Admin,35000,Bachelor,2
263,F,Engineering,21100,Bachelor,2
264,M,Engineering,28500,Bachelor,2
265,F,Agriculture,16300,Bachelor,2
266,F,Engineering,27400,Bachelor,2
267,M,Agriculture,24000,Bachelor,2
268,F,Engineering,36600,Bachelor,2
269,F,Agriculture,19200,Bachelor,2
270,M,Agriculture,20000,Bachelor,2
271,M,Agriculture,45000,Bachelor,2
272,M,Building_Construction,26400,Bachelor,2
273,M,Agriculture,24700,Bachelor,2
274,F,Engineering,28000,Bachelor,2
275,F,Business Admin,15000,Bachelor,2
276,M,Agriculture,44000,Bachelor,2
277,F,Agriculture,16000,Bachelor,2
278,M,Business Admin,28800,Bachelor,2
279,M,Agriculture,28000,Bachelor,2
280,F,Business Admin,29000,Bachelor,2
281,M,Business Admin,29500,Bachelor,2
282,F,Engineering,38500,Bachelor,2
283,M,Agriculture,25000,Bachelor,2
284,M,Engineering,36200,Bachelor,2
285,F,Business Admin,21000,Bachelor,2
286,M,Business Admin,32500,Bachelor,2
287,F,Engineering,31800,Bachelor,2
288,F,Building_Construction,27100,Bachelor,2
289,F,Agriculture,10000,Bachelor,2
290,F,Engineering,32200,Bachelor,2
291,M,Business Admin,28000,Bachelor,2
292,M,Business Admin,20000,Bachelor,2
293,F,Business Admin,21500,Bachelor,2
294,F,Business Admin,22000,Bachelor,2
295,F,Agriculture,24000,Bachelor,2
296,F,Business Admin,29000,Bachelor,2
297,M,Business Admin,40000,Bachelor,2
298,F,Business Admin,21000,Bachelor,2
299,F,Business Admin,40000,Bachelor,2
300,F,Engineering,33000,Bachelor,2
301,F,Engineering,25600,Bachelor,2
302,F,Engineering,33000,Bachelor,2
303,F,Business Admin,24000,Bachelor,2
304,M,Agriculture,27600,Bachelor,2
305,M,Business Admin,29000,Bachelor,2
306,M,Agriculture,29900,Bachelor,2
307,F,Business Admin,20000,Bachelor,2
308,M,Agriculture,18000,Bachelor,2
309,F,Business Admin,22000,Bachelor,2
310,F,Engineering,33000,Bachelor,2
311,M,Agriculture,23000,Bachelor,2
312,M,Agriculture,27300,Bachelor,2
313,M,Business Admin,23000,Bachelor,2
314,M,Business Admin,28000,Bachelor,2
315,M,Agriculture,25000,Bachelor,2
316,F,Business Admin,13000,Bachelor,2
317,M,Business Admin,20000,Bachelor,2
318,F,Engineering,30000,Bachelor,2
319,F,Engineering,33200,Bachelor,2
320,M,Business Admin,24000,Bachelor,2
321,M,Agriculture,22000,Bachelor,2
322,F,Business Admin,25000,Bachelor,2
323,F,Engineering,29100,Bachelor,2
324,F,Business Admin,27600,Bachelor,2
325,F,Engineering,30600,Bachelor,2
326,F,Business Admin,24000,Bachelor,2
327,F,Agriculture,47000,Bachelor,2
328,F,Engineering,25000,Bachelor,2
329,F,Building_Construction,28000,Bachelor,2
330,M,Agriculture,27000,Bachelor,2
331,F,Engineering,35000,Bachelor,2
332,M,Business Admin,26000,Bachelor,2
333,M,Agriculture,24600,Bachelor,2
334,M,Agriculture,17000,Bachelor,2
335,F,Business Admin,28500,Bachelor,2
336,M,Agriculture,22000,Bachelor,2
337,F,Engineering,32000,Bachelor,2
338,M,Engineering,30000,Bachelor,2
339,F,Agriculture,25500,Bachelor,2
340,M,Business Admin,19000,Bachelor,2
341,F,Engineering,12000,Bachelor,2
342,M,Agriculture,12600,Bachelor,2
343,M,Education,25500,Bachelor,2
344,F,Engineering,26300,Bachelor,2
345,M,Business Admin,21000,Bachelor,2
346,F,Engineering,31000,Bachelor,2
347,M,Agriculture,25000,Bachelor,2
348,F,Business Admin,30000,Bachelor,2
349,F,Engineering,26400,Bachelor,2
350,F,Engineering,31500,Bachelor,2
351,F,Engineering,32400,Bachelor,2
352,F,Business Admin,24000,Bachelor,2
353,F,Agriculture,24000,Bachelor,2
354,F,Engineering,33600,Bachelor,2
355,M,Agriculture,20000,Bachelor,2
356,F,Building_Construction,28000,Bachelor,2
357,F,Agriculture,25200,Bachelor,2
358,F,Agriculture,20000,Bachelor,2
359,F,Agriculture,23000,Bachelor,2
360,F,Engineering,31500,Bachelor,2
361,M,Business Admin,27500,Bachelor,2
362,F,Engineering,35400,Bachelor,2
363,M,Business Admin,28000,Bachelor,2
364,F,Building_Construction,24500,Bachelor,2
365,F,Engineering,33800,Bachelor,2
366,M,Business Admin,27000,Bachelor,2
367,F,Engineering,30600,Bachelor,2
368,F,Engineering,34200,Bachelor,2
369,F,Building_Construction,28000,Bachelor,2
370,F,Engineering,30900,Bachelor,2
371,M,Agriculture,31200,Bachelor,2
372,F,Engineering,31200,Bachelor,2
373,M,Agriculture,24000,Bachelor,2
374,F,Engineering,35200,Bachelor,2
375,F,Engineering,26300,Bachelor,2
376,M,Engineering,33000,Bachelor,2
377,M,Business Admin,25000,Bachelor,2
378,M,Engineering,34800,Bachelor,2
379,F,Agriculture,19500,Bachelor,2
380,F,Agriculture,28000,Bachelor,2
381,M,Building_Construction,30000,Bachelor,2
382,F,Engineering,32100,Bachelor,2
383,F,Engineering,32400,Bachelor,2
384,F,Business Admin,23000,Bachelor,2
385,F,Agriculture,17000,Bachelor,2
386,M,Agriculture,30000,Bachelor,2
387,F,Agriculture,15000,Bachelor,2
388,M,Agriculture,13000,Bachelor,2
389,F,Business Admin,25000,Bachelor,2
390,F,Agriculture,20000,Bachelor,2
391,M,Business Admin,23000,Bachelor,2
392,F,Engineering,30700,Bachelor,2
393,F,Business Admin,20000,Bachelor,2
394,M,Education,26000,Bachelor,2
395,F,Engineering,33000,Bachelor,2
396,M,Building_Construction,36400,Bachelor,2
397,M,Business Admin,19000,Bachelor,2
398,M,Business Admin,20000,Bachelor,2
399,F,Building_Construction,28100,Bachelor,2
400,F,Architecture,23200,Bachelor,2
401,F,Agriculture,20000,Bachelor,2
402,F,Architecture,12000,Bachelor,2
403,M,Agriculture,18000,Bachelor,2
404,F,Engineering,31500,Bachelor,2
405,M,Agriculture,16000,Bachelor,2
406,F,Business Admin,42000,Bachelor,2
407,F,Engineering,36400,Bachelor,2
408,M,Agriculture,20000,Bachelor,2
409,F,Agriculture,30000,Bachelor,2
410,M,Agriculture,20000,Bachelor,2
411,F,Business Admin,33500,Bachelor,2
412,F,Agriculture,15000,Bachelor,2
413,M,Agriculture,27000,Bachelor,2
414,F,Business Admin,27000,Bachelor,2
415,M,Business Admin,27000,Bachelor,2
416,F,Agriculture,17000,Bachelor,2
417,M,Agriculture,20000,Bachelor,2
418,F,Building_Construction,28000,Bachelor,2
419,M,Agriculture,17000,Bachelor,2
420,F,Building_Construction,27000,Bachelor,2
421,F,Engineering,8400,Bachelor,2
422,M,Agriculture,27900,Bachelor,2
423,F,Building_Construction,25000,Bachelor,2
424,F,Business Admin,17000,Bachelor,2
425,F,Engineering,36000,Bachelor,2
426,F,Engineering,27500,Bachelor,2
427,M,Agriculture,30000,Bachelor,2
428,F,Engineering,25500,Bachelor,2
429,F,Agriculture,16600,Bachelor,2
430,M,Business Admin,23000,Bachelor,2
431,M,Engineering,31400,Bachelor,2
432,F,Building_Construction,28600,Bachelor,2
433,M,Agriculture,30000,Bachelor,2
434,F,Engineering,26200,Bachelor,2
435,F,Engineering,26500,Bachelor,2
436,M,Agriculture,20000,Bachelor,2
437,M,Business Admin,26500,Bachelor,2
438,F,Agriculture,25000,Bachelor,2
439,M,Education,20000,Bachelor,2
440,F,Engineering,30400,Bachelor,2
441,M,Agriculture,21000,Bachelor,2
442,F,Engineering,31200,Bachelor,2
443,M,Agriculture,17000,Bachelor,2
444,F,Engineering,32200,Bachelor,2
445,M,Agriculture,13800,Bachelor,2
446,F,Agriculture,18000,Bachelor,2
447,M,Agriculture,25000,Bachelor,2
448,F,Building_Construction,31500,Bachelor,2
449,F,Engineering,29000,Bachelor,2
450,M,Agriculture,33400,Bachelor,2
451,F,Engineering,32200,Bachelor,2
452,F,Agriculture,32000,Bachelor,2
453,M,Agriculture,26000,Bachelor,2
454,F,Engineering,31300,Bachelor,2
455,F,Agriculture,17500,Bachelor,2
456,F,Architecture,20000,Bachelor,2
457,F,Building_Construction,30000,Bachelor,2
458,F,Agriculture,25000,Bachelor,2
459,F,Agriculture,52000,Bachelor,2
460,M,Agriculture,27000,Bachelor,2
461,F,Building_Construction,25500,Bachelor,2
462,F,Building_Construction,30000,Bachelor,2
463,M,Agriculture,26000,Bachelor,2
464,F,Engineering,35300,Bachelor,2
465,F,Agriculture,19000,Bachelor,2
466,F,Engineering,36000,Bachelor,2
467,M,Agriculture,10000,Bachelor,2
468,M,Agriculture,29200,Bachelor,2
469,M,Agriculture,24200,Bachelor,2
470,M,Agriculture,21100,Bachelor,2
471,M,Engineering,25000,Bachelor,2
472,F,Engineering,35400,Bachelor,2
473,F,Engineering,32700,Bachelor,2
474,M,Agriculture,12000,Bachelor,2
475,M,Agriculture,20000,Bachelor,2
476,F,Business Admin,30000,Bachelor,2
477,F,Business Admin,34000,Bachelor,2
478,M,Business Admin,25000,Bachelor,2
479,F,Business Admin,23000,Bachelor,2
480,F,Agriculture,21000,Bachelor,2
481,F,Business Admin,23000,Bachelor,2
482,M,Business Admin,20600,Bachelor,2
483,F,Engineering,28300,Bachelor,2
484,F,Engineering,33000,Bachelor,2
485,F,Engineering,23000,Bachelor,2
486,M,Agriculture,30000,Bachelor,2
487,F,Business Admin,29400,Bachelor,2
488,F,Agriculture,20000,Bachelor,2
489,M,Agriculture,20000,Bachelor,2
490,F,Agriculture,20000,Bachelor,2
491,M,Agriculture,30600,Bachelor,2
492,M,Agriculture,18500,Bachelor,2
493,M,Agriculture,22700,Bachelor,2
494,M,Agriculture,26500,Bachelor,2
495,M,Engineering,26000,Bachelor,2
496,M,Business Admin,24500,Bachelor,2
497,M,Agriculture,24100,Bachelor,2
498,M,Agriculture,20200,Bachelor,2
499,F,Engineering,26500,Bachelor,2
500,F,Building_Construction,28800,Bachelor,2
501,M,Agriculture,15000,Bachelor,2
502,F,Business Admin,23000,Bachelor,2
503,M,Business Admin,24000,Bachelor,2
504,F,Engineering,21200,Bachelor,2
505,M,Agriculture,27900,Bachelor,2
506,M,Business Admin,29000,Bachelor,2
507,M,Business Admin,25000,Bachelor,2
508,M,Business Admin,28000,Bachelor,2
509,M,Agriculture,30900,Bachelor,2
510,F,Engineering,32000,Bachelor,2
511,F,Business Admin,24000,Bachelor,2
512,F,Business Admin,29500,Bachelor,2
513,F,Engineering,31000,Bachelor,2
514,M,Engineering,26400,Bachelor,2
515,F,Engineering,32500,Bachelor,2
516,M,Business Admin,23000,Bachelor,2
517,M,Agriculture,11200,Bachelor,2
518,F,Engineering,34200,Bachelor,2
519,M,Business Admin,26000,Bachelor,2
520,M,Business Admin,26000,Bachelor,2
521,F,Agriculture,8000,Bachelor,2
522,F,Engineering,33000,Bachelor,2
523,M,Business Admin,28000,Bachelor,2
524,F,Agriculture,20000,Bachelor,2
525,F,Business Admin,27500,Bachelor,2
526,F,Engineering,32000,Bachelor,2
527,M,Business Admin,20500,Bachelor,2
528,M,Agriculture,32000,Bachelor,2
529,F,Business Admin,20000,Bachelor,2
530,M,Agriculture,16500,Bachelor,2
531,F,Business Admin,24000,Bachelor,2
532,F,Business Admin,22000,Bachelor,2
533,M,Agriculture,28000,Bachelor,2
534,M,Business Admin,19000,Bachelor,2
535,M,Engineering,34200,Bachelor,2
536,F,Engineering,29000,Bachelor,2
537,F,Agriculture,12000,Bachelor,2
538,M,Agriculture,24000,Bachelor,2
539,F,Business Admin,27800,Bachelor,2
540,F,Engineering,33500,Bachelor,2
541,F,Engineering,33000,Bachelor,2
542,F,Engineering,34000,Bachelor,2
543,M,Agriculture,20000,Bachelor,2
544,F,Building_Construction,27000,Bachelor,2
545,M,Agriculture,46000,Bachelor,2
546,M,Agriculture,39000,Bachelor,2
547,F,Agriculture,32000,Bachelor,2
548,F,Engineering,33200,Bachelor,2
549,M,Agriculture,29000,Bachelor,2
550,M,Engineering,36500,Bachelor,2
